  7.90578291635325725E-002 -6.36642204319925187E-002  2.46734977528057127E-003  2.05589292727265151E-002   0.0000000000000000     
  7.91855210321558006E-002 -6.36589337934985872E-002  2.58589520927309923E-003  2.04480333027877124E-002   0.0000000000000000     
  7.93206102386493778E-002 -6.36523937268294038E-002  2.70446132506254027E-003  2.03461291448050578E-002   0.0000000000000000     
  7.94630959281261567E-002 -6.36445546359444420E-002  2.82302659111455852E-003  2.02525728820643972E-002   0.0000000000000000     
  7.96129772002406727E-002 -6.36353785472413974E-002  2.94157987314993532E-003  2.01667861610401455E-002   0.0000000000000000     
  7.97702531094178630E-002 -6.36248342203968309E-002  3.06011899662573519E-003  2.00882578731262987E-002   0.0000000000000000     
  7.99349226650909461E-002 -6.36128965004350427E-002  3.17864708670076348E-003  2.00165255804214161E-002   0.0000000000000000     
  8.01069848319507366E-002 -6.35995455366570178E-002  3.29717241557351149E-003  1.99511784084195204E-002   0.0000000000000000     
  8.02864385302056033E-002 -6.35847658786990733E-002  3.41570640554497056E-003  1.98918456126196685E-002   0.0000000000000000     
  8.04732826358519893E-002 -6.35685460152310977E-002  3.53426336034900080E-003  1.98381952197679463E-002   0.0000000000000000     
  8.06675159809568110E-002 -6.35508778081953496E-002  3.65285883026451397E-003  1.97899240152317225E-002   0.0000000000000000     
  8.08691373539502240E-002 -6.35317559988659436E-002  3.77151039912617531E-003  1.97467611027309156E-002   0.0000000000000000     
  8.10781454999298656E-002 -6.35111778330637311E-002  3.89023630752208943E-003  1.97084589696946109E-002   0.0000000000000000     
  8.12945391209763807E-002 -6.34891423879407751E-002  4.00905584242293358E-003  1.96747942788774582E-002   0.0000000000000000     
  8.15183168764801597E-002 -6.34656505955305122E-002  4.12798799522655618E-003  1.96455598018341650E-002   0.0000000000000000     
  8.17494773834787219E-002 -6.34407049594207378E-002  4.24705275248470418E-003  1.96205695762665978E-002   0.0000000000000000     
  8.19880192170054922E-002 -6.34143090107047031E-002  4.36627024542026853E-003  1.95996532955135978E-002   0.0000000000000000     
  8.22339409104503732E-002 -6.33864676480987987E-002  4.48565937810330856E-003  1.95826491410077581E-002   0.0000000000000000     
  8.24872409559301717E-002 -6.33571866182527921E-002  4.60524101412438519E-003  1.95694169672510840E-002   0.0000000000000000     
  8.27479178046704872E-002 -6.33264724061066292E-002  4.72503376957135544E-003  1.95598187003296932E-002   0.0000000000000000     
  8.30159698673997026E-002 -6.32943323149071091E-002  4.84505730401269680E-003  1.95537318607933649E-002   0.0000000000000000     
  8.32913955147518981E-002 -6.32607741609335084E-002  4.96533058690963071E-003  1.95510412330150742E-002   0.0000000000000000     
  8.35741930776824210E-002 -6.32258064410287507E-002  5.08587228451461756E-003  1.95516398161958184E-002   0.0000000000000000     
  8.38643608478939068E-002 -6.31894380657491844E-002  5.20670122296313775E-003  1.95554298780367015E-002   0.0000000000000000     
  8.41618970782722353E-002 -6.31516780423024560E-002  5.32783542987137933E-003  1.95623186082659571E-002   0.0000000000000000     
  8.44667999833347144E-002 -6.31125361334773233E-002  5.44929206357831417E-003  1.95722175003199481E-002   0.0000000000000000     
  8.47790677396881992E-002 -6.30720223024180127E-002  5.57108891032015961E-003  1.95850472957127125E-002   0.0000000000000000     
  8.50986984864976342E-002 -6.30301467497645374E-002  5.69324342314960537E-003  1.96007338286072960E-002   0.0000000000000000     
  8.54256903259662109E-002 -6.29869198104818645E-002  5.81577163335128891E-003  1.96192039322380385E-002   0.0000000000000000     
  8.57600413238252535E-002 -6.29423522085112014E-002  5.93868970068434608E-003  1.96403905417784803E-002   0.0000000000000000     
  8.61017495098354152E-002 -6.28964550405371886E-002  6.06201396613569032E-003  1.96642323365775924E-002   0.0000000000000000     
  8.64508128782974644E-002 -6.28492392639695002E-002  6.18575985738442202E-003  1.96906697648051333E-002   0.0000000000000000     
  8.68072293885745749E-002 -6.28007159136893672E-002  6.30994242328212530E-003  1.97196465901200158E-002   0.0000000000000000     
  8.71709969656245670E-002 -6.27508963439353251E-002  6.43457573468641814E-003  1.97511077848391281E-002   0.0000000000000000     
  8.75421135005420431E-002 -6.26997922286895715E-002  6.55967527820654987E-003  1.97850066654821528E-002   0.0000000000000000     
  8.79205768511118896E-002 -6.26474149431271721E-002  6.68525501387375737E-003  1.98212954734583863E-002   0.0000000000000000     
  8.83063848423721043E-002 -6.25937761772989015E-002  6.81132790245097056E-003  1.98599270160837865E-002   0.0000000000000000     
  8.86995352671870047E-002 -6.25388879484141819E-002  6.93790714588552251E-003  1.99008581853730993E-002   0.0000000000000000     
